sale_id,date,product,units_sold,unit_price,customer,category,total_sale
S1112,2023-01-01,Monitor,5,48.20702278707219,Diana,Electronics,241.03511393536093
S1146,2023-01-01,Monitor,4,648.0572499071503,Bob,Electronics,2592.2289996286013
S1192,2023-01-01,Monitor,5,257.62109356203507,Eve,Electronics,1288.1054678101757
S1058,2023-01-02,Laptop,4,817.5191193128097,Frank,Electronics,3270.076477251239
S1020,2023-01-02,Keyboard,5,387.37316793323,Diana,Accessories,1936.86583966615
S1016,2023-01-02,Laptop,2,656.2260960737423,Bob,Electronics,1312.4521921474843
S1072,2023-01-02,Monitor,3,814.3422641661963,Diana,Electronics,2443.0267924985887
S1196,2023-01-03,Printer,5,335.6375822715147,Eve,Electronics,1678.1879113575735
S1044,2023-01-03,Keyboard,5,892.458508213098,Eve,Accessories,4462.29254106549
S1013,2023-01-03,Monitor,1,75.1772101682006,Alice,Electronics,75.1772101682006
S1145,2023-01-03,Laptop,4,156.05062919642194,Alice,Electronics,624.2025167856877
S1162,2023-01-04,Laptop,3,376.9844638271139,Frank,Electronics,1130.953391481342
S1071,2023-01-04,Monitor,4,388.9340995404886,Charlie,Electronics,1555.7363981619544
S1075,2023-01-04,Laptop,2,602.2481010450924,Alice,Electronics,1204.4962020901849
S1051,2023-01-04,Keyboard,5,591.9829896138547,Diana,Accessories,2959.914948069273
S1147,2023-01-05,Printer,5,198.24248271116195,Frank,Electronics,991.2124135558096
S1122,2023-01-05,Monitor,5,448.7254235832545,Alice,Electronics,2243.6271179162723
S1073,2023-01-06,Laptop,4,987.5306067286456,Alice,Electronics,3950.1224269145823
S1180,2023-01-06,Monitor,2,381.53536677837695,Alice,Electronics,763.0707335567539
S1046,2023-01-07,Keyboard,4,627.729945845506,Frank,Accessories,2510.919783382024
S1125,2023-01-07,Monitor,1,523.7096993766146,Eve,Electronics,523.7096993766146
S1118,2023-01-08,Keyboard,5,34.25377235452429,Bob,Accessories,171.26886177262145
S1064,2023-01-08,Laptop,2,731.2051182205928,Eve,Electronics,1462.4102364411856
S1113,2023-01-08,Keyboard,3,760.0345105601466,Bob,Accessories,2280.10353168044
S1110,2023-01-09,Laptop,5,415.4132088881491,Frank,Electronics,2077.0660444407454
S1151,2023-01-09,Mouse,1,674.2065837506067,Alice,Accessories,674.2065837506067
S1055,2023-01-09,Monitor,2,704.1984797393502,Frank,Electronics,1408.3969594787004
S1116,2023-01-11,Keyboard,1,228.7048782787325,Charlie,Accessories,228.7048782787325
S1128,2023-01-12,Monitor,2,629.644966223316,Eve,Electronics,1259.289932446632
S1169,2023-01-13,Keyboard,2,876.1070516246417,Diana,Accessories,1752.2141032492834
S1086,2023-01-14,Laptop,1,999.723319820408,Charlie,Electronics,999.723319820408
S1054,2023-01-14,Keyboard,5,986.4865295900108,Alice,Accessories,4932.432647950054
S1149,2023-01-14,Laptop,3,898.8526417078916,Eve,Electronics,2696.557925123675
S1153,2023-01-15,Mouse,4,208.44323843249737,Alice,Accessories,833.7729537299895
S1165,2023-01-15,Keyboard,5,58.52589704427696,Bob,Accessories,292.6294852213848
S1002,2023-01-15,Laptop,5,758.3106215537628,Diana,Electronics,3791.553107768814
S1089,2023-01-15,Laptop,3,773.6076668769003,Frank,Electronics,2320.823000630701
S1036,2023-01-15,Laptop,3,701.8337152049248,Frank,Electronics,2105.5011456147745
S1105,2023-01-15,Monitor,2,529.7602310897535,Frank,Electronics,1059.520462179507
S1050,2023-01-18,Monitor,2,366.28518346553176,Charlie,Electronics,732.5703669310635
S1079,2023-01-18,Keyboard,1,841.562130616915,Frank,Accessories,841.562130616915
S1023,2023-01-21,Mouse,5,239.1239217490636,Charlie,Accessories,1195.619608745318
S1005,2023-01-21,Monitor,4,781.603977608888,Bob,Electronics,3126.415910435552
S1047,2023-01-21,Monitor,5,291.83355932151005,Bob,Electronics,1459.1677966075504
S1014,2023-01-22,Mouse,3,136.4415579427105,Diana,Accessories,409.3246738281315
S1027,2023-01-22,Laptop,1,62.29671371156459,Eve,Electronics,62.29671371156459
S1164,2023-01-23,Laptop,4,696.586932056778,Charlie,Electronics,2786.347728227112
S1132,2023-01-23,Monitor,1,928.0558726582644,Charlie,Electronics,928.0558726582644
S1099,2023-01-24,Mouse,1,625.7656756487379,Alice,Accessories,625.7656756487379
S1012,2023-01-24,Monitor,3,479.2874291542437,Bob,Electronics,1437.8622874627313
S1100,2023-01-26,Keyboard,2,370.9994636721837,Eve,Accessories,741.9989273443674
S1150,2023-01-27,Keyboard,4,484.4824074576149,Frank,Accessories,1937.92962983046
S1193,2023-01-27,Mouse,5,283.8583663303933,Diana,Accessories,1419.2918316519667
S1199,2023-01-27,Monitor,1,137.3668891828662,Diana,Electronics,137.3668891828662
S1182,2023-01-28,Monitor,4,752.5215193710814,Diana,Electronics,3010.0860774843254
S1124,2023-01-28,Printer,3,361.2903576828343,Diana,Electronics,1083.871073048503
S1181,2023-01-28,Keyboard,2,473.28402181048494,Frank,Accessories,946.56804362097
S1174,2023-01-28,Mouse,5,753.2944965759852,Frank,Accessories,3766.4724828799262
S1167,2023-01-29,Mouse,5,635.3423817010896,Eve,Accessories,3176.7119085054483
S1104,2023-01-29,Laptop,2,776.8720239009265,Charlie,Electronics,1553.744047801853
S1018,2023-01-30,Laptop,5,591.7013897952164,Eve,Electronics,2958.506948976082
S1185,2023-01-30,Keyboard,5,719.0825941668614,Bob,Accessories,3595.412970834307
S1170,2023-02-01,Mouse,2,922.4549525211768,Frank,Accessories,1844.9099050423536
S1024,2023-02-02,Monitor,1,963.9580886517992,Charlie,Electronics,963.9580886517992
S1121,2023-02-02,Laptop,2,404.39916419773766,Charlie,Electronics,808.7983283954753
S1130,2023-02-02,Laptop,5,950.5302111844892,Diana,Electronics,4752.651055922446
S1082,2023-02-03,Keyboard,3,287.9389304920921,Frank,Accessories,863.8167914762762
S1129,2023-02-03,Keyboard,1,865.1164345718103,Frank,Accessories,865.1164345718103
S1119,2023-02-04,Mouse,1,363.575807630465,Diana,Accessories,363.575807630465
S1140,2023-02-04,Printer,1,255.3427064026292,Frank,Electronics,255.3427064026292
S1120,2023-02-04,Printer,4,598.1193331175405,Charlie,Electronics,2392.477332470162
S1066,2023-02-04,Mouse,5,429.8781755648065,Eve,Accessories,2149.3908778240325
S1069,2023-02-05,Mouse,2,64.31429670406561,Frank,Accessories,128.62859340813122
S1168,2023-02-05,Mouse,5,100.12385130989446,Alice,Accessories,500.6192565494723
S1135,2023-02-06,Printer,3,469.95304111349606,Eve,Electronics,1409.8591233404882
S1019,2023-02-07,Laptop,2,962.9290975050512,Frank,Electronics,1925.8581950101025
S1049,2023-02-08,Keyboard,2,474.4244368411825,Diana,Accessories,948.848873682365
S1094,2023-02-09,Keyboard,2,146.57622684846507,Diana,Accessories,293.15245369693014
S1103,2023-02-10,Monitor,2,529.9015468857174,Alice,Electronics,1059.8030937714348
S1123,2023-02-10,Laptop,1,906.0755206038734,Frank,Electronics,906.0755206038734
S1155,2023-02-11,Keyboard,2,185.55636181072128,Alice,Accessories,371.1127236214425
S1176,2023-02-11,Monitor,3,225.1623368699761,Alice,Electronics,675.4870106099282
S1032,2023-02-11,Mouse,1,562.7771987132944,Eve,Accessories,562.7771987132944
S1166,2023-02-12,Printer,1,803.4221909308618,Diana,Electronics,803.4221909308618
S1081,2023-02-13,Laptop,3,426.5231122909119,Eve,Electronics,1279.5693368727357
S1063,2023-02-13,Laptop,3,950.8039150260856,Charlie,Electronics,2852.4117450782564
S1183,2023-02-13,Mouse,1,55.94953883278594,Frank,Accessories,55.94953883278594
S1137,2023-02-13,Monitor,1,502.7657321130122,Charlie,Electronics,502.7657321130122
S1106,2023-02-14,Laptop,3,855.1378703121693,Charlie,Electronics,2565.413610936508
S1177,2023-02-14,Printer,2,383.0626607355544,Eve,Electronics,766.1253214711087
S1065,2023-02-16,Mouse,1,621.146892017074,Diana,Accessories,621.146892017074
S1039,2023-02-16,Mouse,3,592.6280256846383,Frank,Accessories,1777.8840770539148
S1143,2023-02-16,Keyboard,3,145.484922178617,Eve,Accessories,436.45476653585104
S1131,2023-02-17,Laptop,4,164.1320113104572,Frank,Electronics,656.5280452418287
S1088,2023-02-17,Keyboard,2,564.3230714905749,Alice,Accessories,1128.6461429811498
S1029,2023-02-18,Mouse,1,537.1470869045738,Alice,Accessories,537.1470869045738
S1070,2023-02-19,Laptop,1,45.83963500730697,Diana,Electronics,45.83963500730697
S1041,2023-02-20,Laptop,1,64.53745273462872,Alice,Electronics,64.53745273462872
S1157,2023-02-20,Mouse,5,193.47027459121188,Frank,Accessories,967.3513729560592
S1045,2023-02-20,Printer,1,466.5436177299987,Diana,Electronics,466.5436177299987
S1160,2023-02-21,Mouse,1,471.5631926720712,Charlie,Accessories,471.5631926720712
S1000,2023-02-21,Laptop,4,948.3036058361816,Alice,Electronics,3793.214423344726
S1098,2023-02-22,Mouse,3,678.2666707177395,Diana,Accessories,2034.8000121532184
S1057,2023-02-22,Laptop,5,323.3370639606012,Charlie,Electronics,1616.685319803006
S1015,2023-02-22,Keyboard,4,135.1757218415628,Charlie,Accessories,540.7028873662512
S1074,2023-02-23,Mouse,4,167.4085532814576,Diana,Accessories,669.6342131258305
S1076,2023-02-23,Monitor,3,393.2730394984011,Diana,Electronics,1179.8191184952034
S1042,2023-02-24,Laptop,5,295.3439258003857,Charlie,Electronics,1476.7196290019283
S1179,2023-02-26,Laptop,1,625.8896760996901,Charlie,Electronics,625.8896760996901
S1026,2023-02-27,Laptop,2,970.4812501734864,Frank,Electronics,1940.9625003469723
S1031,2023-02-28,Monitor,5,92.32063344069088,Frank,Electronics,461.6031672034544
S1172,2023-02-28,Printer,5,291.34009518425967,Diana,Electronics,1456.7004759212982
S1061,2023-03-01,Keyboard,2,912.7086408039656,Charlie,Accessories,1825.4172816079315
S1053,2023-03-01,Keyboard,1,974.9069115128432,Frank,Accessories,974.9069115128432
S1102,2023-03-01,Laptop,2,678.1417316809436,Alice,Electronics,1356.2834633618872
S1034,2023-03-01,Keyboard,5,532.6358872867459,Frank,Accessories,2663.1794364337293
S1022,2023-03-01,Mouse,4,871.227145625671,Bob,Accessories,3484.908582502684
S1004,2023-03-02,Mouse,5,101.83070236469538,Diana,Accessories,509.15351182347695
S1178,2023-03-03,Monitor,4,494.8325254872009,Eve,Electronics,1979.3301019488035
S1093,2023-03-03,Laptop,4,461.5332526038917,Bob,Electronics,1846.1330104155663
S1038,2023-03-03,Monitor,2,635.0069184823822,Frank,Electronics,1270.0138369647643
S1084,2023-03-03,Keyboard,4,867.4279287299521,Diana,Accessories,3469.7117149198084
S1040,2023-03-03,Keyboard,5,903.1348502811692,Frank,Accessories,4515.674251405846
S1190,2023-03-03,Mouse,2,458.4641194869856,Frank,Accessories,916.9282389739712
S1133,2023-03-03,Monitor,5,502.2739672179474,Eve,Electronics,2511.369836089737
S1194,2023-03-03,Keyboard,5,389.7384798425302,Eve,Accessories,1948.6923992126508
S1186,2023-03-03,Laptop,2,897.3027009334553,Eve,Electronics,1794.6054018669106
S1037,2023-03-03,Printer,4,465.45024347241775,Charlie,Electronics,1861.800973889671
S1158,2023-03-04,Keyboard,3,106.92848308191452,Eve,Accessories,320.7854492457435
S1078,2023-03-04,Printer,1,845.2765446729945,Bob,Electronics,845.2765446729945
S1115,2023-03-04,Printer,4,709.9981727372391,Eve,Electronics,2839.9926909489564
S1043,2023-03-05,Monitor,4,951.4032543950276,Charlie,Electronics,3805.6130175801104
S1021,2023-03-05,Laptop,1,299.9978445562235,Bob,Electronics,299.9978445562235
S1141,2023-03-06,Laptop,5,94.34606154649065,Diana,Electronics,471.7303077324533
S1107,2023-03-06,Printer,1,560.8687019989958,Frank,Electronics,560.8687019989958
S1175,2023-03-07,Laptop,3,200.8305989692498,Alice,Electronics,602.4917969077494
S1197,2023-03-11,Laptop,1,227.21904685661372,Eve,Electronics,227.21904685661372
S1062,2023-03-12,Monitor,2,826.0864980647056,Bob,Electronics,1652.172996129411
S1171,2023-03-12,Laptop,2,79.85640065776647,Charlie,Electronics,159.71280131553294
S1109,2023-03-12,Keyboard,2,879.1205306051781,Eve,Accessories,1758.2410612103563
S1127,2023-03-13,Keyboard,4,408.6119266748448,Alice,Accessories,1634.447706699379
S1003,2023-03-13,Keyboard,4,388.73439382029744,Alice,Accessories,1554.9375752811898
S1090,2023-03-13,Monitor,4,945.8704152847796,Bob,Electronics,3783.481661139118
S1198,2023-03-13,Printer,4,340.9474051343564,Eve,Electronics,1363.7896205374254
S1126,2023-03-14,Printer,3,787.9799524863203,Charlie,Electronics,2363.939857458961
S1048,2023-03-14,Monitor,4,204.3587365292861,Diana,Electronics,817.4349461171444
S1083,2023-03-15,Keyboard,5,75.24798671790857,Charlie,Accessories,376.2399335895429
S1187,2023-03-16,Mouse,1,521.4438932733528,Charlie,Accessories,521.4438932733528
S1009,2023-03-16,Laptop,2,128.9735326600283,Bob,Electronics,257.9470653200566
S1008,2023-03-16,Monitor,5,908.2272973928413,Eve,Electronics,4541.136486964207
S1025,2023-03-17,Printer,2,31.911385196020014,Eve,Electronics,63.82277039204003
S1195,2023-03-18,Monitor,3,39.66977382217184,Diana,Electronics,119.00932146651552
S1156,2023-03-18,Mouse,5,293.01853225131947,Bob,Accessories,1465.0926612565972
S1144,2023-03-19,Monitor,1,168.86463964204847,Bob,Electronics,168.86463964204847
S1091,2023-03-19,Monitor,5,852.6544428638632,Bob,Electronics,4263.272214319316
S1067,2023-03-19,Keyboard,5,934.073913686933,Frank,Accessories,4670.369568434665
S1152,2023-03-20,Laptop,4,188.87347377759724,Alice,Electronics,755.493895110389
S1035,2023-03-21,Keyboard,5,636.8106653725573,Diana,Accessories,3184.0533268627864
S1096,2023-03-21,Printer,3,614.0511417618625,Eve,Electronics,1842.1534252855877
S1117,2023-03-22,Keyboard,5,153.64404607503437,Alice,Accessories,768.2202303751718
S1068,2023-03-22,Monitor,4,868.7426117104002,Bob,Electronics,3474.9704468416007
S1097,2023-03-23,Mouse,2,244.06994939339347,Bob,Accessories,488.1398987867869
S1006,2023-03-24,Keyboard,3,567.2361647410889,Charlie,Accessories,1701.7084942232668
S1059,2023-03-25,Mouse,2,691.0365491028017,Alice,Accessories,1382.0730982056034
S1184,2023-03-25,Mouse,5,267.3882054571403,Bob,Accessories,1336.9410272857017
S1095,2023-03-26,Laptop,5,954.970006713548,Bob,Electronics,4774.85003356774
S1138,2023-03-27,Laptop,1,342.17657808175807,Frank,Electronics,342.17657808175807
S1173,2023-03-27,Monitor,3,810.0772541972001,Eve,Electronics,2430.2317625916003
S1007,2023-03-28,Laptop,4,435.7375690620368,Alice,Electronics,1742.950276248147
S1092,2023-03-28,Keyboard,5,262.40113970833374,Eve,Accessories,1312.0056985416686
S1111,2023-03-29,Laptop,2,151.33492388162793,Diana,Electronics,302.66984776325586
S1010,2023-03-29,Laptop,4,502.772602205042,Diana,Electronics,2011.090408820168
S1134,2023-03-29,Printer,1,273.0795005329792,Eve,Electronics,273.0795005329792
S1017,2023-03-29,Printer,2,751.1239816801149,Alice,Electronics,1502.2479633602295
S1114,2023-03-29,Keyboard,5,627.9033603263954,Frank,Accessories,3139.5168016319767
S1189,2023-03-30,Mouse,3,125.02857111298052,Alice,Accessories,375.0857133389416
S1052,2023-03-30,Mouse,4,96.17994422568516,Frank,Accessories,384.7197769027406
S1108,2023-03-30,Monitor,4,569.7192121046785,Alice,Electronics,2278.876848418714
S1101,2023-03-30,Printer,5,131.28644035563644,Alice,Electronics,656.4322017781822
S1028,2023-03-30,Keyboard,2,893.3202514241096,Alice,Accessories,1786.6405028482193
S1056,2023-03-31,Monitor,2,545.3744390172379,Frank,Electronics,1090.748878034476
S1148,2023-03-31,Printer,1,358.753937657386,Charlie,Electronics,358.753937657386
S1154,2023-03-31,Mouse,3,60.05124394114929,Alice,Accessories,180.15373182344783
S1080,2023-03-31,Laptop,5,479.31929659907087,Frank,Electronics,2396.5964829953546
S1030,2023-04-01,Printer,5,993.1055001969144,Eve,Electronics,4965.527500984572
S1139,2023-04-01,Printer,4,640.7328372303913,Bob,Electronics,2562.931348921565
S1060,2023-04-02,Laptop,4,179.36460055799347,Bob,Electronics,717.4584022319739
S1188,2023-04-02,Printer,2,541.4712155600093,Bob,Electronics,1082.942431120019
S1033,2023-04-02,Monitor,5,969.916484906717,Frank,Electronics,4849.582424533584
S1077,2023-04-03,Printer,4,970.5161098583112,Alice,Electronics,3882.064439433245
S1001,2023-04-03,Printer,4,986.2810425464136,Eve,Electronics,3945.124170185654
S1163,2023-04-04,Laptop,5,513.3489254377598,Charlie,Electronics,2566.7446271887998
S1087,2023-04-05,Monitor,1,996.7041003324272,Charlie,Electronics,996.7041003324272
S1161,2023-04-06,Mouse,4,222.20704403767667,Frank,Accessories,888.8281761507067
S1159,2023-04-06,Mouse,4,138.2231536785888,Charlie,Accessories,552.8926147143552
S1191,2023-04-07,Laptop,2,541.9649211259227,Frank,Electronics,1083.9298422518457
S1136,2023-04-09,Keyboard,1,980.4319237797675,Charlie,Accessories,980.4319237797675
S1142,2023-04-09,Printer,3,146.30212747243624,Alice,Electronics,438.9063824173087
S1011,2023-04-10,Mouse,2,31.126571872070688,Frank,Accessories,62.253143744141376
S1085,2023-04-10,Monitor,3,816.642988947476,Eve,Electronics,2449.928966842428
